//record|level|quality
records/items/lootaffixes/suffix/b_sh015_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh015_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh016_a.dbr|20|Rare
records/items/lootaffixes/suffix/b_sh016_b.dbr|36|Rare
records/items/lootaffixes/suffix/b_sh016_c.dbr|46|Rare
records/items/lootaffixes/suffix/b_sh016_d.dbr|60|Rare
records/items/lootaffixes/suffix/b_sh016_e.dbr|74|Rare
records/items/lootaffixes/suffix/b_sh016_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh016_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh017_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_sh017_b.dbr|24|Rare
records/items/lootaffixes/suffix/b_sh017_c.dbr|39|Rare
records/items/lootaffixes/suffix/b_sh017_d.dbr|53|Rare
records/items/lootaffixes/suffix/b_sh017_e.dbr|70|Rare
records/items/lootaffixes/suffix/b_sh017_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh017_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh018_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_sh018_b.dbr|24|Rare
records/items/lootaffixes/suffix/b_sh018_c.dbr|41|Rare
records/items/lootaffixes/suffix/b_sh018_d.dbr|55|Rare
records/items/lootaffixes/suffix/b_sh018_e.dbr|70|Rare
records/items/lootaffixes/suffix/b_sh018_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh018_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh019_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_sh019_b.dbr|24|Rare
records/items/lootaffixes/suffix/b_sh019_c.dbr|41|Rare
records/items/lootaffixes/suffix/b_sh019_d.dbr|55|Rare
records/items/lootaffixes/suffix/b_sh019_e.dbr|70|Rare
records/items/lootaffixes/suffix/b_sh019_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh019_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh020_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_sh020_b.dbr|24|Rare
records/items/lootaffixes/suffix/b_sh020_c.dbr|39|Rare
records/items/lootaffixes/suffix/b_sh020_d.dbr|53|Rare
records/items/lootaffixes/suffix/b_sh020_e.dbr|70|Rare
records/items/lootaffixes/suffix/b_sh020_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh020_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh021_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_sh021_b.dbr|24|Rare
records/items/lootaffixes/suffix/b_sh021_c.dbr|43|Rare
records/items/lootaffixes/suffix/b_sh021_d.dbr|57|Rare
records/items/lootaffixes/suffix/b_sh021_e.dbr|74|Rare
records/items/lootaffixes/suffix/b_sh021_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh021_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh022_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_sh022_b.dbr|24|Rare
records/items/lootaffixes/suffix/b_sh022_c.dbr|43|Rare
records/items/lootaffixes/suffix/b_sh022_d.dbr|57|Rare
records/items/lootaffixes/suffix/b_sh022_e.dbr|74|Rare
records/items/lootaffixes/suffix/b_sh022_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh022_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh023_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_sh023_b.dbr|28|Rare
records/items/lootaffixes/suffix/b_sh023_c.dbr|39|Rare
records/items/lootaffixes/suffix/b_sh023_d.dbr|53|Rare
records/items/lootaffixes/suffix/b_sh023_e.dbr|70|Rare
records/items/lootaffixes/suffix/b_sh023_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh023_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh024_a.dbr|14|Rare
records/items/lootaffixes/suffix/b_sh024_b.dbr|32|Rare
records/items/lootaffixes/suffix/b_sh024_c.dbr|42|Rare
records/items/lootaffixes/suffix/b_sh024_d.dbr|56|Rare
records/items/lootaffixes/suffix/b_sh024_e.dbr|74|Rare
records/items/lootaffixes/suffix/b_sh024_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh024_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh026_a.dbr|20|Rare
records/items/lootaffixes/suffix/b_sh026_b.dbr|35|Rare
records/items/lootaffixes/suffix/b_sh026_c.dbr|43|Rare
records/items/lootaffixes/suffix/b_sh026_d.dbr|59|Rare
records/items/lootaffixes/suffix/b_sh026_e.dbr|74|Rare
records/items/lootaffixes/suffix/b_sh026_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh026_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh027_a.dbr|20|Rare
records/items/lootaffixes/suffix/b_sh027_b.dbr|35|Rare
records/items/lootaffixes/suffix/b_sh027_c.dbr|43|Rare
records/items/lootaffixes/suffix/b_sh027_d.dbr|59|Rare
records/items/lootaffixes/suffix/b_sh027_e.dbr|74|Rare
records/items/lootaffixes/suffix/b_sh027_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh027_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh032_a.dbr|20|Rare
records/items/lootaffixes/suffix/b_sh032_b.dbr|37|Rare
records/items/lootaffixes/suffix/b_sh032_c.dbr|46|Rare
records/items/lootaffixes/suffix/b_sh032_d.dbr|60|Rare
records/items/lootaffixes/suffix/b_sh032_e.dbr|74|Rare
records/items/lootaffixes/suffix/b_sh032_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh032_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh033_b.dbr|35|Rare
records/items/lootaffixes/suffix/b_sh033_c.dbr|48|Rare
records/items/lootaffixes/suffix/b_sh033_d.dbr|60|Rare
records/items/lootaffixes/suffix/b_sh033_e.dbr|74|Rare
records/items/lootaffixes/suffix/b_sh033_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh033_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh034_b.dbr|35|Rare
records/items/lootaffixes/suffix/b_sh034_c.dbr|48|Rare
records/items/lootaffixes/suffix/b_sh034_d.dbr|60|Rare
records/items/lootaffixes/suffix/b_sh034_e.dbr|74|Rare
records/items/lootaffixes/suffix/b_sh034_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh034_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh035_b.dbr|35|Rare
records/items/lootaffixes/suffix/b_sh035_c.dbr|48|Rare
records/items/lootaffixes/suffix/b_sh035_d.dbr|60|Rare
records/items/lootaffixes/suffix/b_sh035_e.dbr|74|Rare
records/items/lootaffixes/suffix/b_sh035_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh035_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh036_b.dbr|35|Rare
records/items/lootaffixes/suffix/b_sh036_c.dbr|48|Rare
records/items/lootaffixes/suffix/b_sh036_d.dbr|60|Rare
records/items/lootaffixes/suffix/b_sh036_e.dbr|74|Rare
records/items/lootaffixes/suffix/b_sh036_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh036_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh037_b.dbr|35|Rare
records/items/lootaffixes/suffix/b_sh037_c.dbr|48|Rare
records/items/lootaffixes/suffix/b_sh037_d.dbr|60|Rare
records/items/lootaffixes/suffix/b_sh037_e.dbr|74|Rare
records/items/lootaffixes/suffix/b_sh037_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh037_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh038_b.dbr|35|Rare
records/items/lootaffixes/suffix/b_sh038_c.dbr|48|Rare
records/items/lootaffixes/suffix/b_sh038_d.dbr|60|Rare
records/items/lootaffixes/suffix/b_sh038_e.dbr|74|Rare
records/items/lootaffixes/suffix/b_sh038_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh038_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh039_b.dbr|35|Rare
records/items/lootaffixes/suffix/b_sh039_c.dbr|48|Rare
records/items/lootaffixes/suffix/b_sh039_d.dbr|60|Rare
records/items/lootaffixes/suffix/b_sh039_e.dbr|74|Rare
records/items/lootaffixes/suffix/b_sh039_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh039_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh040_b.dbr|35|Rare
records/items/lootaffixes/suffix/b_sh040_c.dbr|48|Rare
records/items/lootaffixes/suffix/b_sh040_d.dbr|60|Rare
records/items/lootaffixes/suffix/b_sh040_e.dbr|74|Rare
records/items/lootaffixes/suffix/b_sh040_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh040_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh041_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_sh041_b.dbr|24|Rare
records/items/lootaffixes/suffix/b_sh041_c.dbr|39|Rare
records/items/lootaffixes/suffix/b_sh041_d.dbr|53|Rare
records/items/lootaffixes/suffix/b_sh041_e.dbr|70|Rare
records/items/lootaffixes/suffix/b_sh041_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh041_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh042_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_sh042_b.dbr|24|Rare
records/items/lootaffixes/suffix/b_sh042_c.dbr|39|Rare
records/items/lootaffixes/suffix/b_sh042_d.dbr|53|Rare
records/items/lootaffixes/suffix/b_sh042_e.dbr|70|Rare
records/items/lootaffixes/suffix/b_sh042_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh042_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh043_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_sh043_b.dbr|24|Rare
records/items/lootaffixes/suffix/b_sh043_c.dbr|39|Rare
records/items/lootaffixes/suffix/b_sh043_d.dbr|53|Rare
records/items/lootaffixes/suffix/b_sh043_e.dbr|70|Rare
records/items/lootaffixes/suffix/b_sh043_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh043_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh044_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_sh044_b.dbr|24|Rare
records/items/lootaffixes/suffix/b_sh044_c.dbr|39|Rare
records/items/lootaffixes/suffix/b_sh044_d.dbr|53|Rare
records/items/lootaffixes/suffix/b_sh044_e.dbr|70|Rare
records/items/lootaffixes/suffix/b_sh044_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh044_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh101_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_sh101_b.dbr|26|Rare
records/items/lootaffixes/suffix/b_sh101_c.dbr|41|Rare
records/items/lootaffixes/suffix/b_sh101_d.dbr|55|Rare
records/items/lootaffixes/suffix/b_sh101_e.dbr|70|Rare
records/items/lootaffixes/suffix/b_sh101_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh101_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh102_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_sh102_b.dbr|26|Rare
records/items/lootaffixes/suffix/b_sh102_c.dbr|41|Rare
records/items/lootaffixes/suffix/b_sh102_d.dbr|55|Rare
records/items/lootaffixes/suffix/b_sh102_e.dbr|70|Rare
records/items/lootaffixes/suffix/b_sh102_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh102_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh103_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_sh103_b.dbr|26|Rare
records/items/lootaffixes/suffix/b_sh103_c.dbr|41|Rare
records/items/lootaffixes/suffix/b_sh103_d.dbr|55|Rare
records/items/lootaffixes/suffix/b_sh103_e.dbr|70|Rare
records/items/lootaffixes/suffix/b_sh103_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh103_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh104_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_sh104_b.dbr|26|Rare
records/items/lootaffixes/suffix/b_sh104_c.dbr|41|Rare
records/items/lootaffixes/suffix/b_sh104_d.dbr|55|Rare
records/items/lootaffixes/suffix/b_sh104_e.dbr|70|Rare
records/items/lootaffixes/suffix/b_sh104_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh104_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh105_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_sh105_b.dbr|26|Rare
records/items/lootaffixes/suffix/b_sh105_c.dbr|41|Rare
records/items/lootaffixes/suffix/b_sh105_d.dbr|55|Rare
records/items/lootaffixes/suffix/b_sh105_e.dbr|70|Rare
records/items/lootaffixes/suffix/b_sh105_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh105_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_sh106_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_sh106_b.dbr|26|Rare
records/items/lootaffixes/suffix/b_sh106_c.dbr|41|Rare
records/items/lootaffixes/suffix/b_sh106_d.dbr|55|Rare
records/items/lootaffixes/suffix/b_sh106_e.dbr|70|Rare
records/items/lootaffixes/suffix/b_sh106_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_sh106_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_wpn001_melee1h_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_wpn001_melee1h_b.dbr|24|Rare
records/items/lootaffixes/suffix/b_wpn001_melee1h_c.dbr|39|Rare
records/items/lootaffixes/suffix/b_wpn001_melee1h_d.dbr|53|Rare
records/items/lootaffixes/suffix/b_wpn001_melee1h_e.dbr|68|Rare
records/items/lootaffixes/suffix/b_wpn001_melee1h_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_wpn001_melee1h_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_wpn001_melee2h_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_wpn001_melee2h_b.dbr|24|Rare
records/items/lootaffixes/suffix/b_wpn001_melee2h_c.dbr|39|Rare
records/items/lootaffixes/suffix/b_wpn001_melee2h_d.dbr|53|Rare
records/items/lootaffixes/suffix/b_wpn001_melee2h_e.dbr|68|Rare
records/items/lootaffixes/suffix/b_wpn001_melee2h_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_wpn001_melee2h_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_wpn002_melee1h_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_wpn002_melee1h_b.dbr|24|Rare
records/items/lootaffixes/suffix/b_wpn002_melee1h_c.dbr|41|Rare
records/items/lootaffixes/suffix/b_wpn002_melee1h_d.dbr|55|Rare
records/items/lootaffixes/suffix/b_wpn002_melee1h_e.dbr|70|Rare
records/items/lootaffixes/suffix/b_wpn002_melee1h_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_wpn002_melee1h_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_wpn002_melee2h_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_wpn002_melee2h_b.dbr|24|Rare
records/items/lootaffixes/suffix/b_wpn002_melee2h_c.dbr|41|Rare
records/items/lootaffixes/suffix/b_wpn002_melee2h_d.dbr|55|Rare
records/items/lootaffixes/suffix/b_wpn002_melee2h_e.dbr|70|Rare
records/items/lootaffixes/suffix/b_wpn002_melee2h_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_wpn002_melee2h_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_wpn003_melee1h_a.dbr|16|Rare
records/items/lootaffixes/suffix/b_wpn003_melee1h_b.dbr|30|Rare
records/items/lootaffixes/suffix/b_wpn003_melee1h_c.dbr|47|Rare
records/items/lootaffixes/suffix/b_wpn003_melee1h_d.dbr|60|Rare
records/items/lootaffixes/suffix/b_wpn003_melee1h_e.dbr|74|Rare
records/items/lootaffixes/suffix/b_wpn003_melee1h_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_wpn003_melee1h_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_wpn003_melee2h_a.dbr|16|Rare
records/items/lootaffixes/suffix/b_wpn003_melee2h_b.dbr|30|Rare
records/items/lootaffixes/suffix/b_wpn003_melee2h_c.dbr|47|Rare
records/items/lootaffixes/suffix/b_wpn003_melee2h_d.dbr|60|Rare
records/items/lootaffixes/suffix/b_wpn003_melee2h_e.dbr|74|Rare
records/items/lootaffixes/suffix/b_wpn003_melee2h_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_wpn003_melee2h_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_wpn004_melee1h_a.dbr|16|Rare
records/items/lootaffixes/suffix/b_wpn004_melee1h_b.dbr|30|Rare
records/items/lootaffixes/suffix/b_wpn004_melee1h_c.dbr|46|Rare
records/items/lootaffixes/suffix/b_wpn004_melee1h_d.dbr|60|Rare
records/items/lootaffixes/suffix/b_wpn004_melee1h_e.dbr|74|Rare
records/items/lootaffixes/suffix/b_wpn004_melee1h_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_wpn004_melee1h_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_wpn004_melee2h_a.dbr|16|Rare
records/items/lootaffixes/suffix/b_wpn004_melee2h_b.dbr|30|Rare
records/items/lootaffixes/suffix/b_wpn004_melee2h_c.dbr|46|Rare
records/items/lootaffixes/suffix/b_wpn004_melee2h_d.dbr|60|Rare
records/items/lootaffixes/suffix/b_wpn004_melee2h_e.dbr|74|Rare
records/items/lootaffixes/suffix/b_wpn004_melee2h_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_wpn004_melee2h_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_wpn005_melee1h_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_wpn005_melee1h_b.dbr|24|Rare
records/items/lootaffixes/suffix/b_wpn005_melee1h_c.dbr|39|Rare
records/items/lootaffixes/suffix/b_wpn005_melee1h_d.dbr|54|Rare
records/items/lootaffixes/suffix/b_wpn005_melee1h_e.dbr|74|Rare
records/items/lootaffixes/suffix/b_wpn005_melee1h_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_wpn005_melee1h_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_wpn005_melee2h_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_wpn005_melee2h_b.dbr|24|Rare
records/items/lootaffixes/suffix/b_wpn005_melee2h_c.dbr|39|Rare
records/items/lootaffixes/suffix/b_wpn005_melee2h_d.dbr|54|Rare
records/items/lootaffixes/suffix/b_wpn005_melee2h_e.dbr|74|Rare
records/items/lootaffixes/suffix/b_wpn005_melee2h_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_wpn005_melee2h_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_wpn006_melee1h_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_wpn006_melee1h_b.dbr|26|Rare
records/items/lootaffixes/suffix/b_wpn006_melee1h_c.dbr|43|Rare
records/items/lootaffixes/suffix/b_wpn006_melee1h_d.dbr|57|Rare
records/items/lootaffixes/suffix/b_wpn006_melee1h_e.dbr|74|Rare
records/items/lootaffixes/suffix/b_wpn006_melee1h_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_wpn006_melee1h_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_wpn006_melee2h_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_wpn006_melee2h_b.dbr|26|Rare
records/items/lootaffixes/suffix/b_wpn006_melee2h_c.dbr|43|Rare
records/items/lootaffixes/suffix/b_wpn006_melee2h_d.dbr|57|Rare
records/items/lootaffixes/suffix/b_wpn006_melee2h_e.dbr|74|Rare
records/items/lootaffixes/suffix/b_wpn006_melee2h_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_wpn006_melee2h_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_wpn007_melee1h_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_wpn007_melee1h_b.dbr|26|Rare
records/items/lootaffixes/suffix/b_wpn007_melee1h_c.dbr|43|Rare
records/items/lootaffixes/suffix/b_wpn007_melee1h_d.dbr|57|Rare
records/items/lootaffixes/suffix/b_wpn007_melee1h_e.dbr|74|Rare
records/items/lootaffixes/suffix/b_wpn007_melee1h_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_wpn007_melee1h_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_wpn007_melee2h_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_wpn007_melee2h_b.dbr|26|Rare
records/items/lootaffixes/suffix/b_wpn007_melee2h_c.dbr|43|Rare
records/items/lootaffixes/suffix/b_wpn007_melee2h_d.dbr|57|Rare
records/items/lootaffixes/suffix/b_wpn007_melee2h_e.dbr|74|Rare
records/items/lootaffixes/suffix/b_wpn007_melee2h_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_wpn007_melee2h_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_wpn009_melee1h_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_wpn009_melee1h_b.dbr|26|Rare
records/items/lootaffixes/suffix/b_wpn009_melee1h_c.dbr|39|Rare
records/items/lootaffixes/suffix/b_wpn009_melee1h_d.dbr|53|Rare
records/items/lootaffixes/suffix/b_wpn009_melee1h_e.dbr|68|Rare
records/items/lootaffixes/suffix/b_wpn009_melee1h_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_wpn009_melee1h_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_wpn009_melee2h_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_wpn009_melee2h_b.dbr|26|Rare
records/items/lootaffixes/suffix/b_wpn009_melee2h_c.dbr|39|Rare
records/items/lootaffixes/suffix/b_wpn009_melee2h_d.dbr|53|Rare
records/items/lootaffixes/suffix/b_wpn009_melee2h_e.dbr|68|Rare
records/items/lootaffixes/suffix/b_wpn009_melee2h_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_wpn009_melee2h_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_wpn010_melee1h_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_wpn010_melee1h_b.dbr|26|Rare
records/items/lootaffixes/suffix/b_wpn010_melee1h_c.dbr|40|Rare
records/items/lootaffixes/suffix/b_wpn010_melee1h_d.dbr|54|Rare
records/items/lootaffixes/suffix/b_wpn010_melee1h_e.dbr|70|Rare
records/items/lootaffixes/suffix/b_wpn010_melee1h_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_wpn010_melee1h_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_wpn010_melee2h_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_wpn010_melee2h_b.dbr|26|Rare
records/items/lootaffixes/suffix/b_wpn010_melee2h_c.dbr|40|Rare
records/items/lootaffixes/suffix/b_wpn010_melee2h_d.dbr|54|Rare
records/items/lootaffixes/suffix/b_wpn010_melee2h_e.dbr|70|Rare
records/items/lootaffixes/suffix/b_wpn010_melee2h_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_wpn010_melee2h_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_wpn011_melee1h_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_wpn011_melee1h_b.dbr|26|Rare
records/items/lootaffixes/suffix/b_wpn011_melee1h_c.dbr|43|Rare
records/items/lootaffixes/suffix/b_wpn011_melee1h_d.dbr|57|Rare
records/items/lootaffixes/suffix/b_wpn011_melee1h_e.dbr|74|Rare
records/items/lootaffixes/suffix/b_wpn011_melee1h_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_wpn011_melee1h_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_wpn011_melee2h_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_wpn011_melee2h_b.dbr|26|Rare
records/items/lootaffixes/suffix/b_wpn011_melee2h_c.dbr|43|Rare
records/items/lootaffixes/suffix/b_wpn011_melee2h_d.dbr|57|Rare
records/items/lootaffixes/suffix/b_wpn011_melee2h_e.dbr|74|Rare
records/items/lootaffixes/suffix/b_wpn011_melee2h_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_wpn011_melee2h_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_wpn012_melee1h_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_wpn012_melee1h_b.dbr|26|Rare
records/items/lootaffixes/suffix/b_wpn012_melee1h_c.dbr|42|Rare
records/items/lootaffixes/suffix/b_wpn012_melee1h_d.dbr|56|Rare
records/items/lootaffixes/suffix/b_wpn012_melee1h_e.dbr|74|Rare
records/items/lootaffixes/suffix/b_wpn012_melee1h_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_wpn012_melee1h_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_wpn012_melee2h_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_wpn012_melee2h_b.dbr|26|Rare
records/items/lootaffixes/suffix/b_wpn012_melee2h_c.dbr|42|Rare
records/items/lootaffixes/suffix/b_wpn012_melee2h_d.dbr|56|Rare
records/items/lootaffixes/suffix/b_wpn012_melee2h_e.dbr|74|Rare
records/items/lootaffixes/suffix/b_wpn012_melee2h_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_wpn012_melee2h_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_wpn013_melee1h_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_wpn013_melee1h_b.dbr|24|Rare
records/items/lootaffixes/suffix/b_wpn013_melee1h_c.dbr|39|Rare
records/items/lootaffixes/suffix/b_wpn013_melee1h_d.dbr|53|Rare
records/items/lootaffixes/suffix/b_wpn013_melee1h_e.dbr|68|Rare
records/items/lootaffixes/suffix/b_wpn013_melee1h_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_wpn013_melee1h_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_wpn013_melee2h_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_wpn013_melee2h_b.dbr|24|Rare
records/items/lootaffixes/suffix/b_wpn013_melee2h_c.dbr|39|Rare
records/items/lootaffixes/suffix/b_wpn013_melee2h_d.dbr|53|Rare
records/items/lootaffixes/suffix/b_wpn013_melee2h_e.dbr|68|Rare
records/items/lootaffixes/suffix/b_wpn013_melee2h_f.dbr|82|Rare
records/items/lootaffixes/suffix/b_wpn013_melee2h_g.dbr|92|Rare
records/items/lootaffixes/suffix/b_wpn014_melee1h_a.dbr|5|Rare
records/items/lootaffixes/suffix/b_wpn014_melee1h_b.dbr|24|Rare
records/items/lootaffixes/suffix/b_wpn014_melee1h_c.dbr|40|Rare
records/items/lootaffixes/suffix/b_wpn014_melee1h_d.dbr|56|Rare
records/items/lootaffixes/suffix/b_wpn014_melee1h_e.dbr|74|Rare
