//record|width|height|level|class|quality|bitmap|setrecord
records/items/gearweapons/melee2h/c003_sword2h.dbr|1|4|17|WeaponMelee_Sword2h|Epic|c003_sword2h.png|
records/items/gearweapons/melee2h/c004_axe2h.dbr|1|4|19|WeaponMelee_Axe2h|Epic|c004_axe2h.png|
records/items/gearweapons/melee2h/c005_blunt2h.dbr|1|4|23|WeaponMelee_Mace2h|Epic|c005_blunt2h.png|
records/items/gearweapons/melee2h/c006_sword2h.dbr|1|4|25|WeaponMelee_Sword2h|Epic|c006_sword2h.png|
records/items/gearweapons/melee2h/c007_axe2h.dbr|2|3|30|WeaponMelee_Axe2h|Epic|c007_axe2h.png|
records/items/gearweapons/melee2h/c008_blunt2h.dbr|2|3|31|WeaponMelee_Mace2h|Epic|c008_blunt2h.png|
records/items/gearweapons/melee2h/c009_sword2h.dbr|1|4|32|WeaponMelee_Sword2h|Epic|c009_sword2h.png|
records/items/gearweapons/melee2h/c010_axe2h.dbr|2|3|40|WeaponMelee_Axe2h|Epic|c010_axe2h.png|
records/items/gearweapons/melee2h/c011_blunt2h.dbr|1|4|40|WeaponMelee_Mace2h|Epic|c011_blunt2h.png|
records/items/gearweapons/melee2h/c012_axe2h.dbr|1|4|40|WeaponMelee_Axe2h|Epic|c012_axe2h.png|
records/items/gearweapons/melee2h/c013_sword2h.dbr|1|4|50|WeaponMelee_Sword2h|Epic|c013_sword2h.png|
records/items/gearweapons/melee2h/c014_axe2h.dbr|2|3|50|WeaponMelee_Axe2h|Epic|c014_axe2h.png|
records/items/gearweapons/melee2h/c015_blunt2h.dbr|2|3|75|WeaponMelee_Mace2h|Epic|c015_blunt2h.png|
records/items/gearweapons/melee2h/c016_axe2h.dbr|2|3|72|WeaponMelee_Axe2h|Epic|c016_axe2h.png|records/items/lootsets/itemset_c017.dbr
records/items/gearweapons/melee2h/c017_axe2h.dbr|2|3|20|WeaponMelee_Axe2h|Epic|c017_axe2h.png|records/items/lootsets/itemset_c022.dbr
records/items/gearweapons/melee2h/c018_blunt2h.dbr|2|3|45|WeaponMelee_Mace2h|Epic|c018_blunt2h.png|
records/items/gearweapons/melee2h/c019_sword2h.dbr|1|4|65|WeaponMelee_Sword2h|Epic|c019_sword2h.png|
records/items/gearweapons/melee2h/c020_axe2h.dbr|2|3|75|WeaponMelee_Axe2h|Epic|c020_axe2h.png|
records/items/gearweapons/melee2h/c021_axe2h.dbr|2|3|72|WeaponMelee_Axe2h|Epic|c021_axe2h.png|records/items/lootsets/itemset_c027.dbr
records/items/gearweapons/melee2h/c022_sword2h.dbr|1|4|58|WeaponMelee_Sword2h|Epic|c001_sword2h.png|
records/items/gearweapons/melee2h/c023_axe2h.dbr|2|3|58|WeaponMelee_Axe2h|Epic|c002_axe2h.png|
records/items/gearweapons/melee2h/c024_sword2h.dbr|1|4|58|WeaponMelee_Sword2h|Epic|c003_sword2h.png|
records/items/gearweapons/melee2h/c025_axe2h.dbr|1|4|58|WeaponMelee_Axe2h|Epic|c004_axe2h.png|
records/items/gearweapons/melee2h/c026_blunt2h.dbr|1|4|65|WeaponMelee_Mace2h|Epic|c005_blunt2h.png|
records/items/gearweapons/melee2h/c027_sword2h.dbr|1|4|65|WeaponMelee_Sword2h|Epic|c006_sword2h.png|
records/items/gearweapons/melee2h/c028_axe2h.dbr|2|3|65|WeaponMelee_Axe2h|Epic|c007_axe2h.png|
records/items/gearweapons/melee2h/c029_blunt2h.dbr|2|3|75|WeaponMelee_Mace2h|Epic|c008_blunt2h.png|
records/items/gearweapons/melee2h/c030_sword2h.dbr|1|4|75|WeaponMelee_Sword2h|Epic|c009_sword2h.png|
records/items/gearweapons/melee2h/c031_axe2h.dbr|2|3|65|WeaponMelee_Axe2h|Epic|c010_axe2h.png|
records/items/gearweapons/melee2h/c032_blunt2h.dbr|1|4|75|WeaponMelee_Mace2h|Epic|c011_blunt2h.png|
records/items/gearweapons/melee2h/c033_axe2h.dbr|1|4|75|WeaponMelee_Axe2h|Epic|c012_axe2h.png|
records/items/gearweapons/melee2h/c034_blunt2h.dbr|2|3|75|WeaponMelee_Mace2h|Epic|c018_blunt2h.png|
records/items/gearweapons/melee2h/c035_axe2h.dbr|2|3|65|WeaponMelee_Axe2h|Epic|c017_axe2h.png|records/items/lootsets/itemset_c022b.dbr
records/items/gearweapons/melee2h/c100_axe2h.dbr|2|3|1|WeaponMelee_Axe2h|Epic|a11_axe2h001.png|
records/items/gearweapons/melee2h/c100_blunt2h.dbr|2|3|1|WeaponMelee_Mace2h|Epic|a11_blunt2h001.png|
records/items/gearweapons/melee2h/c100_sword2h.dbr|1|4|1|WeaponMelee_Sword2h|Epic|a11_sword2h001.png|
records/items/gearweapons/melee2h/c101_axe2h.dbr|2|3|30|WeaponMelee_Axe2h|Epic|c101_axe2h.png|
records/items/gearweapons/melee2h/c102_sword2h.dbr|1|4|30|WeaponMelee_Sword2h|Epic|c102_sword2h.png|
records/items/gearweapons/melee2h/c103_axe2h.dbr|2|3|65|WeaponMelee_Axe2h|Epic|c101_axe2h.png|
records/items/gearweapons/melee2h/c104_sword2h.dbr|1|4|65|WeaponMelee_Sword2h|Epic|c102_sword2h.png|
records/items/gearweapons/melee2h/c105_axe2h.dbr|2|3|82|WeaponMelee_Axe2h|Epic|c101_axe2h.png|
records/items/gearweapons/melee2h/c106_sword2h.dbr|1|4|94|WeaponMelee_Sword2h|Epic|c102_sword2h.png|
records/items/gearweapons/melee2h/c107_blunt2h.dbr|1|4|94|WeaponMelee_Mace2h|Epic|c107_hammer2h.png|
records/items/gearweapons/melee2h/c200_axe2h.dbr|2|3|1|WeaponMelee_Axe2h|Epic|a11_axe2h001.png|
records/items/gearweapons/melee2h/c200_blunt2h.dbr|2|3|1|WeaponMelee_Mace2h|Epic|a11_blunt2h001.png|
records/items/gearweapons/melee2h/c200_sword2h.dbr|1|4|1|WeaponMelee_Sword2h|Epic|a11_sword2h001.png|
records/items/gearweapons/melee2h/c201_axe2h.dbr|2|3|30|WeaponMelee_Axe2h|Epic|c201_axe2h.png|
records/items/gearweapons/melee2h/c202_axe2h.dbr|2|3|50|WeaponMelee_Axe2h|Epic|c201_axe2h.png|
records/items/gearweapons/melee2h/c203_sword2h.dbr|1|4|30|WeaponMelee_Sword2h|Epic|c203_sword2h.png|
records/items/gearweapons/melee2h/c204_sword2h.dbr|1|4|50|WeaponMelee_Sword2h|Epic|c203_sword2h.png|
records/items/gearweapons/melee2h/c205_axe2h.dbr|2|3|82|WeaponMelee_Axe2h|Epic|c201_axe2h.png|
records/items/gearweapons/melee2h/c206_sword2h.dbr|1|4|94|WeaponMelee_Sword2h|Epic|c203_sword2h.png|
records/items/gearweapons/melee2h/c207_blunt2h.dbr|1|4|72|WeaponMelee_Mace2h|Epic|c207_blunt2h.png|
records/items/gearweapons/melee2h/c208_blunt2h.dbr|1|4|94|WeaponMelee_Mace2h|Epic|c207_blunt2h.png|
records/items/gearweapons/melee2h/d000_axe2h.dbr|2|3|1|WeaponMelee_Axe2h|Legendary|a11_axe2h001.png|
records/items/gearweapons/melee2h/d000_blunt2h.dbr|2|3|1|WeaponMelee_Mace2h|Legendary|a11_blunt2h001.png|
records/items/gearweapons/melee2h/d000_sword2h.dbr|1|4|1|WeaponMelee_Sword2h|Legendary|a11_sword2h001.png|
records/items/gearweapons/melee2h/d001_blunt2h.dbr|1|4|50|WeaponMelee_Mace2h|Legendary|d001_blunt2h.png|
records/items/gearweapons/melee2h/d002_axe2h.dbr|2|3|50|WeaponMelee_Axe2h|Legendary|d002_axe2h.png|
records/items/gearweapons/melee2h/d003_sword2h.dbr|1|4|58|WeaponMelee_Sword2h|Legendary|d003_sword2h.png|
records/items/gearweapons/melee2h/d004_blunt2h.dbr|2|3|58|WeaponMelee_Mace2h|Legendary|d004_blunt2h.png|
records/items/gearweapons/melee2h/d005_blunt2h.dbr|1|4|65|WeaponMelee_Mace2h|Legendary|d005_blunt2h.png|
records/items/gearweapons/melee2h/d006_axe2h.dbr|2|3|75|WeaponMelee_Axe2h|Legendary|d006_axe2h.png|
records/items/gearweapons/melee2h/d007_sword2h.dbr|1|4|75|WeaponMelee_Sword2h|Legendary|d007_sword2h.png|
records/items/gearweapons/melee2h/d008_sword2h.dbr|1|4|75|WeaponMelee_Sword2h|Legendary|d008_sword2h.png|
records/items/gearweapons/melee2h/d009_blunt2h.dbr|2|3|68|WeaponMelee_Mace2h|Legendary|d009_blunt2h.png|records/items/lootsets/itemset_d009.dbr
records/items/gearweapons/melee2h/d010_axe2h.dbr|2|3|75|WeaponMelee_Axe2h|Legendary|d010_axe2h.png|records/items/lootsets/itemset_d017.dbr
records/items/gearweapons/melee2h/d011_blunt2h.dbr|2|3|75|WeaponMelee_Mace2h|Legendary|d011_blunt2h.png|
records/items/gearweapons/melee2h/d012_axe2h.dbr|2|3|75|WeaponMelee_Axe2h|Legendary|d012_axe2h.png|
records/items/gearweapons/melee2h/d013_blunt2h.dbr|2|3|75|WeaponMelee_Mace2h|Legendary|d013_blunt2h.png|
records/items/gearweapons/melee2h/d100_axe2h.dbr|2|3|1|WeaponMelee_Axe2h|Legendary|a11_axe2h001.png|
records/items/gearweapons/melee2h/d100_blunt2h.dbr|2|3|1|WeaponMelee_Mace2h|Legendary|a11_blunt2h001.png|
records/items/gearweapons/melee2h/d100_sword2h.dbr|1|4|1|WeaponMelee_Sword2h|Legendary|a11_sword2h001.png|
records/items/gearweapons/melee2h/d101_axe2h.dbr|2|3|58|WeaponMelee_Axe2h|Legendary|d101_axe2h.png|
records/items/gearweapons/melee2h/d102_axe2h.dbr|2|3|75|WeaponMelee_Axe2h|Legendary|d102_axe2h.png|
records/items/gearweapons/melee2h/d103_sword2h.dbr|1|4|75|WeaponMelee_Sword2h|Legendary|d103_sword2h.png|
records/items/gearweapons/melee2h/d104_axe2h.dbr|2|3|84|WeaponMelee_Axe2h|Legendary|d101_axe2h.png|
records/items/gearweapons/melee2h/d105_axe2h.dbr|2|3|94|WeaponMelee_Axe2h|Legendary|d102_axe2h.png|
records/items/gearweapons/melee2h/d106_sword2h.dbr|1|4|94|WeaponMelee_Sword2h|Legendary|d103_sword2h.png|
records/items/gearweapons/melee2h/d107_blunt2h.dbr|2|3|84|WeaponMelee_Mace2h|Legendary|d107_hammer2h.png|
records/items/gearweapons/melee2h/d108_blunt2h.dbr|2|3|94|WeaponMelee_Mace2h|Legendary|d108_hammer2h.png|records/items/lootsets/itemset_d102.dbr
records/items/gearweapons/melee2h/d200_axe2h.dbr|2|3|1|WeaponMelee_Axe2h|Legendary|a11_axe2h001.png|
records/items/gearweapons/melee2h/d200_blunt2h.dbr|2|3|1|WeaponMelee_Mace2h|Legendary|a11_blunt2h001.png|
records/items/gearweapons/melee2h/d200_sword2h.dbr|1|4|1|WeaponMelee_Sword2h|Legendary|a11_sword2h001.png|
records/items/gearweapons/melee2h/d201_sword2h.dbr|1|4|58|WeaponMelee_Sword2h|Legendary|d201_sword2h.png|
records/items/gearweapons/melee2h/d202_sword2h.dbr|1|4|65|WeaponMelee_Sword2h|Legendary|d202_sword2h.png|
records/items/gearweapons/melee2h/d203_sword2h.dbr|1|4|94|WeaponMelee_Sword2h|Legendary|d201_sword2h.png|
records/items/gearweapons/melee2h/d204_sword2h.dbr|1|4|94|WeaponMelee_Sword2h|Legendary|d202_sword2h.png|
records/items/gearweapons/melee2h/d205_axe2h.dbr|2|3|65|WeaponMelee_Axe2h|Legendary|d205_axe2h.png|
records/items/gearweapons/melee2h/d206_axe2h.dbr|2|3|94|WeaponMelee_Axe2h|Legendary|d205_axe2h.png|
records/items/gearweapons/melee2h/d207_blunt2h.dbr|1|4|94|WeaponMelee_Mace2h|Legendary|d207_blunt2h.png|
records/items/gearweapons/melee2h/d208_blunt2h.dbr|2|3|94|WeaponMelee_Mace2h|Legendary|d208_blunt2h.png|
records/items/gearweapons/melee2h/d209_blunt2h.dbr|2|3|94|WeaponMelee_Mace2h|Legendary|d209_blunt2h.png|
records/items/gearweapons/shields/a00_shield01.dbr|2|3|0|WeaponArmor_Shield|Common|a00_shield01.png|
records/items/gearweapons/shields/a01_shield01.dbr|2|2|0|WeaponArmor_Shield|Common|a01_shield01.png|
records/items/gearweapons/shields/a01_shield02.dbr|2|2|0|WeaponArmor_Shield|Common|a01_shield02.png|
records/items/gearweapons/shields/a02_shield01.dbr|2|3|0|WeaponArmor_Shield|Common|a02_shield01.png|
records/items/gearweapons/shields/a02_shield02.dbr|2|3|0|WeaponArmor_Shield|Common|a02_shield02.png|
records/items/gearweapons/shields/a03_shield01.dbr|2|3|0|WeaponArmor_Shield|Common|a03_shield01.png|
records/items/gearweapons/shields/a03_shield02.dbr|2|3|0|WeaponArmor_Shield|Common|a03_shield02.png|
records/items/gearweapons/shields/a04_shield01.dbr|2|3|0|WeaponArmor_Shield|Common|a04_shield01.png|
records/items/gearweapons/shields/a04_shield02.dbr|2|3|0|WeaponArmor_Shield|Common|a04_shield02.png|
records/items/gearweapons/shields/a05_shield01.dbr|2|3|0|WeaponArmor_Shield|Common|a05_shield01.png|
records/items/gearweapons/shields/a06_shield01.dbr|2|3|0|WeaponArmor_Shield|Common|a06_shield01.png|
records/items/gearweapons/shields/a06_shield02.dbr|2|3|0|WeaponArmor_Shield|Common|a06_shield02.png|
records/items/gearweapons/shields/a07_shield01.dbr|2|3|0|WeaponArmor_Shield|Common|a07_shield01.png|
records/items/gearweapons/shields/a08_shield01.dbr|2|3|0|WeaponArmor_Shield|Common|a08_shield01.png|
records/items/gearweapons/shields/a08_shield02.dbr|2|3|0|WeaponArmor_Shield|Common|a08_shield02.png|
records/items/gearweapons/shields/a09_shield01.dbr|2|3|0|WeaponArmor_Shield|Common|a09_shield01.png|
records/items/gearweapons/shields/a10_shield01.dbr|2|3|0|WeaponArmor_Shield|Common|a09_shield02.png|
records/items/gearweapons/shields/a11_shield01.dbr|2|3|0|WeaponArmor_Shield|Common|a11_shield01.png|
records/items/gearweapons/shields/a12_shield01.dbr|2|2|0|WeaponArmor_Shield|Common|a12_shield01.png|
records/items/gearweapons/shields/b000_shield.dbr|2|2|0|WeaponArmor_Shield|Rare|a01_shield01.png|
records/items/gearweapons/shields/b001_shielda.dbr|2|3|12|WeaponArmor_Shield|Common|b001_shielda.png|
records/items/gearweapons/shields/b001_shieldb.dbr|2|3|12|WeaponArmor_Shield|Rare|b001_shielda.png|
records/items/gearweapons/shields/b001b_shielda.dbr|2|3|32|WeaponArmor_Shield|Common|b001_shielda.png|
records/items/gearweapons/shields/b001b_shieldb.dbr|2|3|32|WeaponArmor_Shield|Rare|b001_shielda.png|
records/items/gearweapons/shields/b001c_shielda.dbr|2|3|52|WeaponArmor_Shield|Common|b001_shielda.png|
records/items/gearweapons/shields/b001c_shieldb.dbr|2|3|52|WeaponArmor_Shield|Rare|b001_shielda.png|
records/items/gearweapons/shields/b001d_shielda.dbr|2|3|70|WeaponArmor_Shield|Common|b001_shielda.png|
records/items/gearweapons/shields/b001d_shieldb.dbr|2|3|70|WeaponArmor_Shield|Rare|b001_shielda.png|
records/items/gearweapons/shields/b001e_shielda.dbr|2|3|84|WeaponArmor_Shield|Common|b001_shielda.png|
records/items/gearweapons/shields/b001e_shieldb.dbr|2|3|84|WeaponArmor_Shield|Rare|b001_shielda.png|
records/items/gearweapons/shields/b001f_shielda.dbr|2|3|94|WeaponArmor_Shield|Common|b001_shielda.png|
records/items/gearweapons/shields/b001f_shieldb.dbr|2|3|94|WeaponArmor_Shield|Rare|b001_shielda.png|
records/items/gearweapons/shields/b002_shield.dbr|2|3|20|WeaponArmor_Shield|Common|b002_shield.png|
records/items/gearweapons/shields/b002b_shield.dbr|2|3|32|WeaponArmor_Shield|Common|b002_shield.png|
records/items/gearweapons/shields/b002c_shield.dbr|2|3|52|WeaponArmor_Shield|Common|b002_shield.png|
records/items/gearweapons/shields/b002d_shield.dbr|2|3|70|WeaponArmor_Shield|Common|b002_shield.png|
records/items/gearweapons/shields/b002e_shield.dbr|2|3|84|WeaponArmor_Shield|Common|b002_shield.png|
records/items/gearweapons/shields/b002f_shield.dbr|2|3|94|WeaponArmor_Shield|Common|b002_shield.png|
records/items/gearweapons/shields/b003_shield.dbr|2|3|20|WeaponArmor_Shield|Rare|b002_shield.png|
records/items/gearweapons/shields/b003b_shield.dbr|2|3|32|WeaponArmor_Shield|Rare|b002_shield.png|
records/items/gearweapons/shields/b003c_shield.dbr|2|3|52|WeaponArmor_Shield|Rare|b002_shield.png|
records/items/gearweapons/shields/b003d_shield.dbr|2|3|70|WeaponArmor_Shield|Rare|b002_shield.png|
records/items/gearweapons/shields/b003e_shield.dbr|2|3|84|WeaponArmor_Shield|Rare|b002_shield.png|
records/items/gearweapons/shields/b003f_shield.dbr|2|3|94|WeaponArmor_Shield|Rare|b002_shield.png|
records/items/gearweapons/shields/b004_shield.dbr|2|3|15|WeaponArmor_Shield|Rare|a05_shield01.png|
records/items/gearweapons/shields/b005_shield.dbr|2|3|37|WeaponArmor_Shield|Rare|a07_shield01.png|
records/items/gearweapons/shields/b006_shield.dbr|2|3|62|WeaponArmor_Shield|Rare|a09_shield01.png|
records/items/gearweapons/shields/b007a_shield.dbr|2|3|23|WeaponArmor_Shield|Common|b007_shield.png|
records/items/gearweapons/shields/b007b_shield.dbr|2|3|35|WeaponArmor_Shield|Common|b007_shield.png|
records/items/gearweapons/shields/b007c_shield.dbr|2|3|52|WeaponArmor_Shield|Common|b007_shield.png|
records/items/gearweapons/shields/b007d_shield.dbr|2|3|70|WeaponArmor_Shield|Common|b007_shield.png|
records/items/gearweapons/shields/b007e_shield.dbr|2|3|84|WeaponArmor_Shield|Common|b007_shield.png|
records/items/gearweapons/shields/b007f_shield.dbr|2|3|94|WeaponArmor_Shield|Common|b007_shield.png|
records/items/gearweapons/shields/b008a_shield.dbr|2|3|23|WeaponArmor_Shield|Rare|b008_shield.png|
records/items/gearweapons/shields/b008b_shield.dbr|2|3|35|WeaponArmor_Shield|Rare|b008_shield.png|
records/items/gearweapons/shields/b008c_shield.dbr|2|3|52|WeaponArmor_Shield|Rare|b008_shield.png|
records/items/gearweapons/shields/b008d_shield.dbr|2|3|70|WeaponArmor_Shield|Rare|b008_shield.png|
records/items/gearweapons/shields/b008e_shield.dbr|2|3|84|WeaponArmor_Shield|Rare|b008_shield.png|
records/items/gearweapons/shields/b008f_shield.dbr|2|3|94|WeaponArmor_Shield|Rare|b008_shield.png|
records/items/gearweapons/shields/b009a_shield.dbr|2|3|20|WeaponArmor_Shield|Common|b009_shield.png|
records/items/gearweapons/shields/b009b_shield.dbr|2|3|35|WeaponArmor_Shield|Common|b009_shield.png|
records/items/gearweapons/shields/b009c_shield.dbr|2|3|55|WeaponArmor_Shield|Common|b009_shield.png|
records/items/gearweapons/shields/b009d_shield.dbr|2|3|70|WeaponArmor_Shield|Common|b009_shield.png|
records/items/gearweapons/shields/b009e_shield.dbr|2|3|84|WeaponArmor_Shield|Common|b009_shield.png|
records/items/gearweapons/shields/b009f_shield.dbr|2|3|94|WeaponArmor_Shield|Common|b009_shield.png|
records/items/gearweapons/shields/b010a_shield.dbr|2|3|20|WeaponArmor_Shield|Rare|b010_shield.png|
records/items/gearweapons/shields/b010b_shield.dbr|2|3|35|WeaponArmor_Shield|Rare|b010_shield.png|
records/items/gearweapons/shields/b010c_shield.dbr|2|3|55|WeaponArmor_Shield|Rare|b010_shield.png|
records/items/gearweapons/shields/b010d_shield.dbr|2|3|70|WeaponArmor_Shield|Rare|b010_shield.png|
records/items/gearweapons/shields/b010e_shield.dbr|2|3|84|WeaponArmor_Shield|Rare|b010_shield.png|
records/items/gearweapons/shields/b010f_shield.dbr|2|3|94|WeaponArmor_Shield|Rare|b010_shield.png|
records/items/gearweapons/shields/b011a_shield.dbr|2|3|25|WeaponArmor_Shield|Common|b011_shield.png|
records/items/gearweapons/shields/b011b_shield.dbr|2|3|35|WeaponArmor_Shield|Common|b011_shield.png|
records/items/gearweapons/shields/b011c_shield.dbr|2|3|50|WeaponArmor_Shield|Common|b011_shield.png|
records/items/gearweapons/shields/b011d_shield.dbr|2|3|70|WeaponArmor_Shield|Common|b011_shield.png|
records/items/gearweapons/shields/b011e_shield.dbr|2|3|84|WeaponArmor_Shield|Common|b011_shield.png|
records/items/gearweapons/shields/b011f_shield.dbr|2|3|94|WeaponArmor_Shield|Common|b011_shield.png|
records/items/gearweapons/shields/b012a_shield.dbr|2|3|25|WeaponArmor_Shield|Rare|b011_shield.png|
records/items/gearweapons/shields/b012b_shield.dbr|2|3|35|WeaponArmor_Shield|Rare|b011_shield.png|
records/items/gearweapons/shields/b012c_shield.dbr|2|3|50|WeaponArmor_Shield|Rare|b011_shield.png|
records/items/gearweapons/shields/b012d_shield.dbr|2|3|70|WeaponArmor_Shield|Rare|b011_shield.png|
records/items/gearweapons/shields/b012e_shield.dbr|2|3|84|WeaponArmor_Shield|Rare|b011_shield.png|
records/items/gearweapons/shields/b012f_shield.dbr|2|3|94|WeaponArmor_Shield|Rare|b011_shield.png|
records/items/gearweapons/shields/b013a_shield.dbr|2|2|6|WeaponArmor_Shield|Rare|b013_shield.png|
records/items/gearweapons/shields/b013b_shield.dbr|2|2|50|WeaponArmor_Shield|Rare|b013_shield.png|
records/items/gearweapons/shields/b013c_shield.dbr|2|2|70|WeaponArmor_Shield|Rare|b013_shield.png|
records/items/gearweapons/shields/b014a_shield.dbr|2|3|20|WeaponArmor_Shield|Rare|b014_shield.png|
records/items/gearweapons/shields/b014b_shield.dbr|2|3|35|WeaponArmor_Shield|Rare|b014_shield.png|
records/items/gearweapons/shields/b014c_shield.dbr|2|3|52|WeaponArmor_Shield|Rare|b014_shield.png|
records/items/gearweapons/shields/b014d_shield.dbr|2|3|70|WeaponArmor_Shield|Rare|b014_shield.png|
records/items/gearweapons/shields/b014e_shield.dbr|2|3|84|WeaponArmor_Shield|Rare|b014_shield.png|
records/items/gearweapons/shields/b014f_shield.dbr|2|3|94|WeaponArmor_Shield|Rare|b014_shield.png|
records/items/gearweapons/shields/b015a_shield.dbr|2|3|35|WeaponArmor_Shield|Rare|b015_shield.png|
records/items/gearweapons/shields/b015b_shield.dbr|2|3|52|WeaponArmor_Shield|Rare|b015_shield.png|
records/items/gearweapons/shields/b015c_shield.dbr|2|3|70|WeaponArmor_Shield|Rare|b015_shield.png|
records/items/gearweapons/shields/b015d_shield.dbr|2|3|84|WeaponArmor_Shield|Rare|b015_shield.png|
records/items/gearweapons/shields/b015e_shield.dbr|2|3|94|WeaponArmor_Shield|Rare|b015_shield.png|
records/items/gearweapons/shields/b016a_shield.dbr|2|3|35|WeaponArmor_Shield|Rare|b016_shield.png|
records/items/gearweapons/shields/b016b_shield.dbr|2|3|52|WeaponArmor_Shield|Rare|b016_shield.png|
records/items/gearweapons/shields/b016c_shield.dbr|2|3|70|WeaponArmor_Shield|Rare|b016_shield.png|
records/items/gearweapons/shields/b016d_shield.dbr|2|3|84|WeaponArmor_Shield|Rare|b016_shield.png|
records/items/gearweapons/shields/b016e_shield.dbr|2|3|94|WeaponArmor_Shield|Rare|b016_shield.png|
records/items/gearweapons/shields/b100_shield.dbr|2|3|20|WeaponArmor_Shield|Rare|a04_shield02.png|
records/items/gearweapons/shields/b101a_shield.dbr|2|3|40|WeaponArmor_Shield|Rare|b101_shield.png|
records/items/gearweapons/shields/b101b_shield.dbr|2|3|55|WeaponArmor_Shield|Rare|b101_shield.png|
records/items/gearweapons/shields/b101c_shield.dbr|2|3|70|WeaponArmor_Shield|Rare|b101_shield.png|
records/items/gearweapons/shields/b101d_shield.dbr|2|3|82|WeaponArmor_Shield|Rare|b101_shield.png|
records/items/gearweapons/shields/b101e_shield.dbr|2|3|94|WeaponArmor_Shield|Rare|b101_shield.png|
records/items/gearweapons/shields/b102a_shield.dbr|2|3|40|WeaponArmor_Shield|Rare|b102_shield.png|
records/items/gearweapons/shields/b102b_shield.dbr|2|3|55|WeaponArmor_Shield|Rare|b102_shield.png|
records/items/gearweapons/shields/b102c_shield.dbr|2|3|70|WeaponArmor_Shield|Rare|b102_shield.png|
records/items/gearweapons/shields/b102d_shield.dbr|2|3|82|WeaponArmor_Shield|Rare|b102_shield.png|
records/items/gearweapons/shields/b102e_shield.dbr|2|3|94|WeaponArmor_Shield|Rare|b102_shield.png|
records/items/gearweapons/shields/b103_shield.dbr|2|3|90|WeaponArmor_Shield|Magical|b103_shield.png|
records/items/gearweapons/shields/b200_shield.dbr|2|3|20|WeaponArmor_Shield|Rare|a04_shield02.png|
records/items/gearweapons/shields/b201a_shield.dbr|2|3|20|WeaponArmor_Shield|Rare|b201_shield.png|
records/items/gearweapons/shields/b201b_shield.dbr|2|3|40|WeaponArmor_Shield|Rare|b201_shield.png|
records/items/gearweapons/shields/b201c_shield.dbr|2|3|55|WeaponArmor_Shield|Rare|b201_shield.png|
records/items/gearweapons/shields/b201d_shield.dbr|2|3|70|WeaponArmor_Shield|Rare|b201_shield.png|
records/items/gearweapons/shields/b201e_shield.dbr|2|3|84|WeaponArmor_Shield|Rare|b201_shield.png|
records/items/gearweapons/shields/b201f_shield.dbr|2|3|94|WeaponArmor_Shield|Rare|b201_shield.png|
records/items/gearweapons/shields/b202a_shield.dbr|2|3|20|WeaponArmor_Shield|Rare|b202_shield.png|
records/items/gearweapons/shields/b202b_shield.dbr|2|3|40|WeaponArmor_Shield|Rare|b202_shield.png|
records/items/gearweapons/shields/b202c_shield.dbr|2|3|55|WeaponArmor_Shield|Rare|b202_shield.png|
records/items/gearweapons/shields/b202d_shield.dbr|2|3|70|WeaponArmor_Shield|Rare|b202_shield.png|
records/items/gearweapons/shields/b202e_shield.dbr|2|3|84|WeaponArmor_Shield|Rare|b202_shield.png|
records/items/gearweapons/shields/b202f_shield.dbr|2|3|94|WeaponArmor_Shield|Rare|b202_shield.png|
records/items/gearweapons/shields/b203a_shield.dbr|2|3|40|WeaponArmor_Shield|Rare|b203_shield.png|
records/items/gearweapons/shields/b203b_shield.dbr|2|3|55|WeaponArmor_Shield|Rare|b203_shield.png|
records/items/gearweapons/shields/b203c_shield.dbr|2|3|70|WeaponArmor_Shield|Rare|b203_shield.png|
records/items/gearweapons/shields/b203d_shield.dbr|2|3|82|WeaponArmor_Shield|Rare|b203_shield.png|
records/items/gearweapons/shields/b203e_shield.dbr|2|3|94|WeaponArmor_Shield|Rare|b203_shield.png|
records/items/gearweapons/shields/b204a_shield.dbr|2|3|25|WeaponArmor_Shield|Rare|b204_shield.png|
records/items/gearweapons/shields/b204b_shield.dbr|2|3|35|WeaponArmor_Shield|Rare|b204_shield.png|
